w1,d0,d1,d2,d3,d4,label
10:1.5,1122:115:2526:2299:969:89:651:2459:2486:1926,2187:1488:93:164:790:2867:835:1992:2466:1601,1818:2476:1994:2589:1626:1995:827:1937:969:720,2954:1605:1654:2897:1784:2130:926:1709:2690:560,2476:1451:2829:1012:1556:1364:1646:2281:197:2465,1
10:1.5,2478:1762:1731:1727:1177:2209:2213:932:2809:771,2112:2704:2639:683:477:2115:1242:2356:1676:2070,2450:2581:1559:274:2084:2207:1553:1037:2355:401,977:675:1855:1108:2410:673:62:2698:829:1489,2709:2861:2591:2848:1925:2014:1791:2822:426:1631,1
10:1.5,758:973:751:193:2046:2136:198:1984:800:1547,587:2423:1191:2704:2162:1695:2873:2354:2533:2728,1839:99:1971:2953:1274:2586:287:2322:1452:810,806:2128:2593:357:1127:1049:1891:387:2449:2918,1360:1365:537:2099:2236:976:1370:2165:2784:1089,0
10:1.5,1742:2149:1892:1866:1840:101:880:2596:2932:2161,1739:2135:2421:1018:2657:2552:1771:1637:936:1112,833:172:547:333:626:104:2145:2713:2966:2269,263:166:2110:1311:2684:878:1561:1013:757:679,1299:353:1959:2995:2037:341:1844:248:1960:831,1
10:1.5,2303:1137:1870:2727:2587:313:2011:2218:752:1288,940:2457:132:2778:2363:2143:2495:1423:110:1528,159:2310:2577:2281:212:1447:1854:642:1866:2875,1123:604:2242:1197:2863:1126:126:838:1413:333,2541:754:1202:1304:1005:245:2377:913:1638:1962,0
10:1.5,392:534:466:81:1764:1697:2154:961:1493:464,1368:2278:815:2217:692:1497:1492:360:1560:601,1633:2993:2927:1546:1441:414:2983:2081:1267:2782,568:92:2698:1960:2852:1894:302:2490:175:36,2708:1607:2553:221:2316:1998:1940:273:2695:2768,1
10:1.5,2485:1507:1957:1591:578:385:342:2278:1940:2609,2554:1940:16:1291:2831:1383:2150:638:2321:953,1987:580:2742:1546:1335:2022:907:595:1428:779,831:1947:368:126:871:2960:853:1835:1776:1101,2278:2158:1324:1804:2587:2912:2036:290:27:375,1
10:1.5,2616:2559:1252:1029:2741:2391:1500:122:1772:1990,1303:233:433:932:1118:68:2692:2218:2430:2761,2263:156:557:1838:1877:195:216:1634:2227:2113,952:2334:1992:1378:2951:2440:1457:1390:2281:1358,833:924:444:2824:2128:548:1180:620:2406:1616,0
10:1.5,984:887:1141:2321:2877:2810:2876:2827:863:1903,187:843:676:807:2633:1853:886:1009:2274:1652,2571:1308:117:411:1038:1378:1708:1350:1938:1495,2619:187:2075:1769:2959:549:1782:1950:1918:2432,2355:1269:2356:1279:1442:742:1509:2330:2897:343,1
10:1.5,673:2083:1041:1891:230:1960:1971:812:75:88,1687:235:2541:1707:1532:1987:2314:2816:803:586,627:60:1087:2726:1962:1047:2860:1296:1888:2644,937:2249:273:8:1585:640:1993:1996:2898:1222,1306:1690:2599:265:2559:2570:2269:2437:196:694,1
10:1.5,2894:595:661:1511:1307:420:222:333:2784:378,2741:69:1690:1410:780:2025:980:438:2761:305,2718:2053:65:669:1367:1604:1510:662:587:150,910:2691:766:2045:2797:2570:1324:2767:331:28,2781:2213:621:2218:1426:1812:1446:1871:597:3,0
10:1.5,484:47:1850:1061:1127:235:1955:1787:2014:2823,393:2543:2356:893:1676:69:2174:2210:58:2475,2903:2170:2261:2228:2310:2480:1254:910:270:1275,1114:1962:334:1892:876:1106:1575:1005:2984:2754,158:2071:1230:738:2981:2142:136:934:1498:1405,1
10:1.5,1627:1377:1398:2774:2985:1194:759:2175:1112:1983,18:2219:1635:2630:2317:1798:1387:1800:1324:669,1866:2866:1014:2536:1773:1649:838:689:2238:2668,913:1286:1560:1171:1281:956:2612:2603:2315:954,2774:1494:2267:1560:2335:364:816:300:2911:799,0
10:1.5,34:1911:136:2942:2523:210:1567:73:157:1937,2514:264:336:1134:1789:5:2150:36:230:125,2352:1163:50:1595:2808:375:1989:2817:1497:441,1388:435:1371:74:2409:1445:2641:2093:1221:2308,576:2041:2421:2379:1856:2304:434:1700:193:2349,0
10:1.5,2144:811:130:1803:2936:384:1628:1278:846:527,2855:2445:1850:2730:2365:2862:2072:2579:2800:11,1788:583:1627:873:210:275:1672:1427:702:950,173:2762:2359:1299:126:2119:1144:1667:2647:680,464:1659:1445:1035:127:2236:1820:55:1596:1190,1
10:1.5,1031:2765:2131:1995:2190:1381:2616:182:1068:2992,2050:193:66:925:2625:2152:2552:239:1220:1791,36:694:1784:1652:136:1212:291:1120:2672:981,996:638:2266:999:1249:359:764:775:4:523,2840:1640:2956:576:1478:1765:2424:232:1962:1069,1
10:1.5,1498:575:899:432:1888:1790:2072:374:1724:227,2659:426:1326:2893:2423:1690:2516:1108:370:2524,2218:2136:2436:431:1103:864:1027:2677:1377:185,654:1196:317:257:1781:50:1162:702:1399:1460,718:1391:1928:1992:71:489:626:2333:2544:2239,1
10:1.5,233:1725:1989:593:2317:581:1773:2684:145:1249,386:1512:2778:138:1921:2399:1807:2136:2027:19,886:2570:1535:2499:1339:2988:983:2833:2632:1845,1051:2396:1794:613:1571:484:888:178:2141:1657,2417:2510:1201:297:1482:2789:2692:503:58:1903,0
10:1.5,2082:900:1236:932:1220:1891:2257:173:2914:2865,1056:544:2890:303:1960:177:1223:2678:114:172,1810:1162:1600:1541:2172:2101:236:2766:1276:2164,2667:628:1820:2623:1725:2820:2034:1038:862:658,1098:1868:1228:1765:2700:417:2220:1222:1968:1133,1
10:1.5,125:1915:2408:2147:1641:615:2223:1837:280:1405,872:2741:2671:2141:1542:383:2666:2533:2430:1181,753:2508:2241:431:1747:978:2138:467:2253:2451,564:1030:1497:1364:568:724:450:237:39:1051,2566:1130:895:2288:1055:2152:826:2032:346:1299,0
10:1.5,232:343:1456:1502:1822:13:1655:2845:2269:807,2043:1416:1641:699:1787:904:2824:1453:1979:690,1228:981:564:1515:2416:2561:2654:1768:2056:937,54:2323:1597:1704:1577:77:85:1856:1592:661,993:316:138:1177:1234:1336:205:1133:1019:1106,1
10:1.5,199:2361:2636:2520:1255:1218:1541:2598:1504:1460,1603:1749:599:907:2972:1785:2614:1909:1790:2747,697:2045:2513:2295:2063:526:63:2807:2777:2454,2380:1574:2514:818:1995:1083:1956:51:1841:796,1301:2464:2750:150:1189:2802:412:1195:2644:734,1
10:1.5,1528:1730:954:1575:797:13:885:1246:520:1003,182:423:1057:2626:0:2388:2603:894:1046:2060,1912:289:2120:2552:410:1363:504:1738:2197:2107,2982:1497:1312:500:1596:1920:315:2290:2903:1283,1503:1146:1629:1311:1151:2458:1725:2512:532:1171,0
10:1.5,951:111:2110:2541:2652:2633:1231:2549:1336:1044,2107:2498:2103:2140:789:21:1941:451:1937:1419,1877:2439:1195:1604:2554:408:1917:517:2296:1066,2035:1848:1352:2221:1468:1513:388:1802:823:1653,1633:1416:2118:538:1723:957:1469:2321:1158:2301,0
10:1.5,2020:133:253:2781:434:668:1651:2122:1849:2177,624:2298:2275:2238:2915:885:250:671:2216:1323,822:2972:2079:1808:1298:2373:1331:960:2510:922,1944:2843:294:2039:2499:1924:565:658:529:1680,1159:792:1172:1843:299:528:810:1659:1678:1040,1
10:1.5,2037:2015:1725:797:853:780:2973:1376:1475:2709,1174:976:2257:508:799:1249:1176:2113:1501:1457,2605:2519:1818:933:2267:764:1162:223:94:2862,1037:2169:106:123:1114:1558:2625:1414:2765:962,2854:187:1904:496:504:7:264:2299:213:733,0
10:1.5,225:2140:1755:1940:820:1183:2905:1146:206:2849,2197:2571:1416:129:2570:2089:1251:1815:725:1491,1476:1366:2260:2640:1081:2909:2442:355:889:2634,805:2459:2970:2274:2035:731:1028:1599:338:1701,2428:1661:1744:2955:769:861:1455:2562:687:760,1
10:1.5,1651:844:1106:2071:385:1866:2986:271:477:1326,634:2324:1325:2304:2229:1722:1088:2773:1619:864,689:1542:2812:2038:2687:2551:870:1037:174:1873,1829:2231:1834:1681:140:490:2967:2079:1472:2586,1985:545:1609:140:1447:1665:2551:888:2453:2084,1
10:1.5,827:1502:2350:198:1251:1950:648:2724:1918:244,1442:2166:2771:878:547:1345:2080:2492:892:15,647:681:2715:2589:1484:1737:2580:476:410:2359,2784:329:2747:2499:2434:1724:2814:1171:2753:452,278:1202:2313:1588:202:1823:1890:2037:1010:2972,1
10:1.5,1812:927:2932:85:2515:1869:1547:2613:1572:1518,2123:166:829:1647:19:79:1810:2761:2734:928,1790:1953:1262:1279:1593:329:2313:1539:2098:1421,1389:1548:1385:2541:1932:1105:557:2084:1387:634,383:1211:219:1122:1856:1026:1947:417:1433:1408,0
10:1.5,74:1019:2825:1118:2759:2194:1993:1733:397:1098,2384:150:994:1017:1392:48:2683:2552:1014:1261,284:1061:2249:2441:1242:2576:648:2109:699:1788,567:2390:1305:989:998:2781:679:1572:727:1771,231:840:963:1400:2493:1382:346:369:722:1110,1
10:1.5,2361:2771:870:1918:1909:289:428:896:1842:2312,2540:1449:1752:661:1549:2157:2380:2929:2562:1974,2966:783:2134:2281:919:517:1445:2517:1852:226,1245:1586:1806:541:942:1260:813:134:1220:2986,2009:903:1210:2919:803:2614:1620:1590:1261:124,1
10:1.5,884:796:2248:1978:1231:1226:1766:2371:354:1161,1280:1946:1726:2628:2478:272:2242:1853:2829:1857,1084:1328:2569:1357:299:2949:2414:371:604:1766,285:2005:1463:2819:515:848:2544:2207:1038:2157,216:613:832:1857:2895:2735:299:2569:244:1538,0
10:1.5,85:283:332:40:1542:2645:175:2006:1388:250,2497:1585:1034:1324:681:1952:2260:2999:1789:580,828:2070:1936:995:765:2206:159:1143:2899:1192,833:1247:552:659:1332:2803:2292:1605:843:275,1387:1602:1889:2522:2014:1022:2648:729:387:1130,0
10:1.5,1667:2433:2798:2544:846:1527:2806:1358:735:2013,113:258:582:1814:295:1134:30:1158:2616:1614,1375:1339:1780:987:2074:909:849:2080:520:1697,1550:2264:684:44:62:1826:661:1018:2003:1507,2853:764:343:2851:2422:315:1150:2854:2660:750,1
10:1.5,2200:1408:484:648:1689:868:9:59:326:505,881:1849:127:869:2193:1756:1121:498:2176:2112,155:2377:2611:1101:864:30:897:1659:2923:532,1770:1588:2326:589:2247:2888:2536:1895:2963:292,990:2457:203:908:1975:1747:426:771:337:1922,1
10:1.5,2866:2606:2904:429:493:821:2313:2565:200:1166,205:1730:1742:1686:883:1266:1683:2216:1921:1027,2921:485:1539:2925:59:338:1593:66:1250:1011,391:1007:1469:347:2753:224:2421:2210:174:2760,2140:2316:2309:2783:578:1872:2350:2232:2636:667,1
10:1.5,2852:2097:169:2059:1831:1374:708:16:2507:1139,1254:977:2816:1946:1008:376:995:1197:2534:999,2485:688:47:266:1285:1977:873:2080:1298:1509,222:210:129:922:1301:1286:214:367:672:2900,2738:104:663:2439:2539:1591:968:2618:1437:2004,0
10:1.5,186:709:1160:486:2863:2779:2114:1225:328:255,2486:1880:508:1665:862:1082:2547:2510:306:17,975:1176:2184:449:1527:2149:156:427:2889:2145,1430:1706:946:659:446:1695:1554:2237:2652:2623,1032:1572:226:1394:76:1618:938:1840:2159:2917,1
10:1.5,2357:2287:1994:971:1356:1200:1968:549:259:2570,1824:2097:1855:582:1220:688:2556:1037:1196:1171,1327:2255:1261:1150:1950:1557:2867:1523:320:1543,204:1282:2512:1370:194:2510:909:2671:1676:468,1067:2868:29:296:476:1278:37:449:1736:2846,1
10:1.5,824:913:1635:1775:1396:634:451:1933:1087:839,595:22:2719:61:220:1536:596:1628:2216:1951,111:5:2056:1306:1138:1135:2684:2662:1452:85,2935:570:1619:842:1636:2451:2513:2703:2617:269,1169:668:339:2463:906:2488:1536:132:2617:1428,0
10:1.5,449:383:282:2605:2621:628:562:246:952:2832,2740:515:1337:1117:899:583:2293:1710:1213:2196,1856:2507:274:2367:1386:844:2521:144:2705:1556,2878:1103:1700:1526:1679:2129:2357:385:675:1933,2617:507:2347:2529:847:2672:2286:2670:2302:1163,1
10:1.5,2218:2838:2187:243:1410:2086:1599:154:1958:2283,1737:2671:2502:287:2000:2869:1218:1149:1675:2439,1093:2440:1896:1200:1150:1867:1869:1281:435:2532,1418:772:247:2290:2404:2255:2145:1371:949:2873,341:1711:722:2941:1935:685:1813:2190:2622:2274,1
10:1.5,1550:147:2137:374:322:1770:1080:2941:2780:2515,2751:2892:605:1834:2396:97:353:1797:264:1890,1334:1643:2380:2889:2088:743:2175:2402:1333:2522,1915:855:1779:1824:1338:1411:1956:1196:2086:515,916:778:1038:1820:1596:2504:1491:2025:1044:1674,1
10:1.5,993:1117:1875:766:591:2304:2042:592:261:2423,2645:2429:473:98:1707:2887:152:2663:527:1111,1238:1816:2316:2153:408:0:84:701:776:379,2994:1071:262:1985:2546:2896:1732:660:2920:1340,2145:2727:2165:2139:1334:34:1778:1276:1800:1744,1
10:1.5,831:2029:2684:2415:2401:2418:2578:567:165:192,2462:272:2199:2076:1699:1230:2871:1122:741:78,2393:1576:1669:1471:2311:920:1618:1474:682:23,1940:2315:2011:113:1529:2232:2005:2028:2145:992,998:2525:1345:1069:851:418:512:83:2569:1015,1
10:1.5,2391:2042:1134:2526:2314:2214:1596:1768:1408:2938,2891:165:342:666:1738:2013:2554:2352:1504:1965,1613:991:540:2346:1989:1941:105:2121:274:1100,2642:2925:641:881:332:2212:280:2542:391:2896,2274:1311:5:1850:39:575:2423:295:1354:899,0
10:1.5,459:2356:2558:2958:430:625:1087:2505:1120:2990,1316:741:219:631:1177:1078:70:320:2384:2770,2956:1859:2963:358:2226:934:335:1353:2524:555,838:1088:766:1637:2471:1647:2354:557:1000:1204,971:681:2957:842:1618:1140:1308:1081:1252:2939,0
10:1.5,2267:897:631:899:934:673:2481:1176:1681:887,585:64:1833:1054:1718:1413:2417:2241:573:623,173:74:2466:2428:1794:2653:608:2866:541:2922,667:1266:2397:1350:2762:2994:1789:1607:758:1668,2806:288:2771:251:1702:693:852:83:1370:2167,0
10:1.5,1714:593:193:1791:1032:1899:1668:380:943:171,2706:585:2407:538:2134:1663:1843:90:961:1021,17:2493:247:685:2724:214:1770:1762:2351:2812,231:422:1820:2422:166:1545:2199:2552:705:505,815:242:2003:2976:206:2702:1294:2694:1511:1357,0
10:1.5,500:1125:2244:2282:2829:293:2421:1097:318:449,29:2650:287:2665:707:1085:1217:426:1027:2517,2655:1063:815:729:1878:1740:1602:2015:2961:984,2712:2878:736:2729:610:464:2909:16:300:1668,2545:1574:1669:1031:1051:2961:191:2950:2360:2452,1
10:1.5,2082:2233:2158:2209:103:2319:377:1786:1929:2531,1700:2108:1208:1229:1706:2982:1438:2923:1775:460,2889:1877:1887:329:1870:1847:1737:2986:1167:2066,735:1531:437:2859:1026:2500:2111:928:321:968,850:1212:1304:2181:2317:2007:673:1626:1266:1962,1
10:1.5,1543:2144:1595:80:374:1424:2098:2862:2273:1984,1999:2329:148:151:997:1955:862:1696:31:1837,2850:320:762:2435:1507:2587:2740:2918:1684:2586,127:1079:2078:2890:2015:2731:1463:2282:42:1365,1365:518:1591:768:2098:516:2178:2248:460:2235,1
10:1.5,2425:162:724:2510:1825:995:1942:1860:1128:1003,2609:1668:10:534:2301:243:1073:1478:276:2009,637:2964:1796:520:1383:562:2152:915:561:473,2123:784:2377:2177:594:2120:2353:1107:639:874,458:431:1903:2900:280:2801:2259:852:305:1553,0
10:1.5,1991:1568:2314:1375:2560:2146:1391:871:2896:2051,1780:2738:1171:775:1930:2486:208:1029:288:2304,1229:1120:18:755:1096:962:1078:2601:2890:958,80:2474:767:333:44:2453:937:1860:2016:1194,2986:823:1079:1030:864:2644:2084:1995:1313:871,1
10:1.5,391:532:842:1165:696:795:2890:2294:332:1767,988:2394:1632:128:1068:55:2710:724:2963:1742,2903:2996:458:1819:2172:2067:976:1327:1313:2491,2851:2062:283:2447:2518:494:2924:1960:981:2348,1014:2938:812:1717:811:2229:1690:2859:1279:668,0
10:1.5,2410:335:1801:1204:441:2224:559:244:1728:1496,424:1501:221:243:138:2941:346:2098:133:32,2619:1448:1879:116:1923:2546:2913:938:367:2575,2734:499:1659:1502:2710:2789:66:1799:2443:427,1636:1867:1534:1664:2628:2058:74:776:1090:1776,0
10:1.5,1024:2759:1012:2389:2077:1330:42:563:819:166,1614:2823:426:488:1676:1893:2082:168:846:639,34:1318:2709:1081:23:2672:2470:1114:974:1098,2334:1246:355:1691:385:1833:2915:2117:694:1979,2004:1630:2503:2294:2746:2266:530:81:26:2890,1
10:1.5,2193:87:2950:753:1141:1927:2082:662:2942:495,2110:1240:828:360:1584:1822:1399:293:2259:2260,309:812:420:740:594:2279:1876:640:102:1157,2707:2557:344:1445:2356:2552:1517:2490:657:1794,2405:328:2928:1203:1801:843:886:1498:2823:974,1
10:1.5,1230:361:1118:19:2084:1742:1695:791:2946:2346,923:1400:2496:421:2562:1965:2761:2760:1241:951,155:1744:596:2987:1797:965:1902:1334:2922:2571,988:2375:764:1292:1653:2518:425:1745:2239:478,1367:232:975:2685:1811:2060:714:89:1491:2351,1
10:1.5,846:2951:2887:2623:1410:307:2723:782:1104:2882,2012:1156:2867:65:267:1199:1563:2773:563:10,854:612:360:2360:2311:1786:2311:917:1742:1771,1246:361:1206:2425:1389:1427:2060:2563:1030:1401,1040:2493:818:1013:2841:224:2613:913:262:1688,0
10:1.5,2119:2250:2148:442:103:1452:2587:1197:2789:2742,2650:26:688:1657:1959:1668:40:116:2382:1478,2327:2422:2968:2174:2098:2532:2371:2383:1227:211,603:1264:1765:2838:2309:570:2858:83:1234:298,2137:2080:521:1994:1542:159:450:1494:563:2725,1
10:1.5,2032:2816:2209:2135:2941:2729:206:1506:451:1327,438:209:472:674:2632:2647:2329:1551:1665:2122,1146:2250:851:1223:1103:688:771:2622:1943:2384,1365:591:2698:1563:2641:703:147:2189:1755:1758,208:545:2035:814:763:1272:2704:2028:2456:2609,1
10:1.5,2797:609:876:533:542:770:1410:435:367:2166,291:1682:876:1656:1175:2721:809:260:330:817,957:1721:308:824:289:1455:2075:230:1241:45,1395:234:1437:1070:1483:1459:2281:1681:779:1487,2972:1908:2280:305:54:673:1217:2440:556:1991,0
10:1.5,2654:1784:471:798:2880:1255:2399:352:440:1272,1247:1710:873:176:28:1545:1391:1740:2626:2705,580:997:1838:2668:1477:123:596:1869:2859:1121,751:2698:123:944:2904:1626:335:2743:337:870,798:1806:955:809:1024:1910:943:387:2028:1593,0
10:1.5,2034:2155:765:1182:2947:2534:2599:358:2359:2629,1473:1276:1011:210:2790:2294:519:183:1647:1923,2941:2030:1228:1577:117:2477:2204:328:2906:1908,2157:2310:2981:2876:2468:564:2708:2215:2487:2060,88:1299:2514:1948:748:274:2287:2875:444:429,1
