w1,d0,d1,d2,d3,d4,label
10:1.5,1307:51:1000:1447:2571:636:1201:2876:117:2168,2112:2035:538:1110:1089:2983:1947:645:277:1882,2477:934:1280:2950:988:2181:319:414:251:32,2482:1248:2264:1776:2886:2560:512:2936:1229:2080,592:2442:437:836:1294:1982:571:2555:109:2337,0
10:1.5,2831:2852:464:2874:2310:820:2664:1738:1483:1128,2520:1718:1626:566:1011:2009:2409:27:2559:2169,1305:1121:1145:2216:1419:1252:332:1062:596:2893,887:2312:1254:1789:1664:59:2786:1527:1096:1340,2458:2319:2156:544:1445:47:2475:46:540:2930,1
10:1.5,124:88:929:1308:1120:2633:1630:474:1621:2941,2312:2157:1839:323:1422:2352:752:1311:30:21,613:428:2355:94:1846:1136:957:2379:1928:1009,2792:2403:1598:1684:784:2208:1679:1566:1599:1549,813:2623:1798:1201:952:2632:1875:450:1582:2118,0
10:1.5,2603:151:256:1562:1086:2951:596:336:2364:1185,628:1501:1824:1331:2448:455:1275:2255:279:607,1778:418:2882:942:2029:2069:191:2831:1964:594,2173:365:2179:2091:2940:1875:2801:2747:2559:1770,42:590:607:867:1933:2855:1079:1093:2996:2746,1
10:1.5,2517:293:2798:592:1612:1029:2945:576:2807:2262,2199:2638:1097:1075:2104:13:2737:2727:1562:1631,2898:2435:775:2060:1995:1547:246:134:1900:2114,452:1684:1067:551:2693:833:1564:1969:550:2502,223:2537:787:2566:225:2641:1651:2696:239:1561,1
10:1.5,1627:1299:416:668:2384:2532:2224:1845:1634:605,1719:2018:467:2505:2705:2682:381:666:1607:2588,2330:280:2560:2758:1430:641:1382:25:1904:2845,919:2976:612:59:2610:2286:2639:2596:2746:1967,2239:258:2086:2244:2229:1793:3:703:1923:446,1
10:1.5,1046:733:2451:2332:52:2820:591:1940:2993:2704,177:118:878:1973:1903:1227:2661:651:1301:1202,1863:2633:1714:2318:2716:716:2098:860:1173:1234,1960:1974:135:2243:1131:1775:955:247:179:1399,2667:521:877:2701:952:1523:1786:2550:2220:296,1
10:1.5,814:815:2315:1060:2998:1077:585:1501:552:986,2745:603:1478:2408:406:1550:219:600:2690:1292,164:1116:963:1383:2312:947:1382:768:2718:2309,380:848:646:1867:1352:2270:1199:2431:246:446,2032:2001:241:706:1389:2822:369:496:497:905,0
10:1.5,146:1679:133:2250:1623:2955:2745:1036:1528:1839,579:683:1439:794:628:2178:1106:1658:2245:1788,408:1997:630:1616:514:925:186:2114:783:1692,1913:1331:687:615:2322:1257:733:1227:620:1886,2634:1825:1354:2502:1246:22:878:2629:1965:2785,0
10:1.5,1728:136:1914:93:2189:51:95:2228:2792:2458,2522:393:1138:823:2620:422:638:316:1006:945,2742:1404:960:2913:2557:38:1077:589:1373:1563,1905:2702:2834:824:311:2537:1915:2206:2589:2606,2059:261:1487:1404:2822:1240:1185:581:2895:238,1
10:1.5,482:476:295:1499:1857:2655:117:1763:2245:189,2894:1917:908:1105:1112:2534:285:1978:2412:2030,678:167:2373:2485:1950:2167:2945:234:1401:2159,2201:948:240:2335:2719:219:2934:1189:1504:66,2134:2132:2441:2428:318:2733:1636:685:2897:450,1
10:1.5,975:2962:1684:2785:970:1181:2030:1066:2326:270,2797:2819:532:1751:183:22:89:2241:1906:1988,2114:168:1156:2310:359:2557:1855:1261:236:75,1306:1427:2923:1617:2333:363:2810:1624:2496:1994,2380:744:1477:2267:2069:1775:909:693:2776:37,1
10:1.5,2371:1818:824:1645:1341:2911:2217:2977:309:1578,2656:1704:1696:2638:2356:1985:1891:2449:819:287,143:112:654:1190:1844:1654:2159:2090:126:2561,645:2945:104:2539:1335:90:288:974:1186:825,2851:281:1749:1641:825:2086:46:592:865:1250,0
10:1.5,2802:1832:939:127:1526:2415:2273:1244:761:2464,1422:386:1847:0:2287:1415:1001:506:867:2929,1282:2392:1155:1170:891:145:1891:2701:2482:2548,422:1441:2969:1663:2763:249:975:2822:250:2394,1919:475:1204:1706:2440:1058:1713:2807:1831:434,0
10:1.5,782:24:257:1697:737:1602:2988:1862:2488:525,1236:1764:2090:1380:1807:2343:974:2311:521:2600,2159:883:1383:1504:307:1136:2977:2586:281:385,1481:725:1692:451:1998:132:112:2324:1768:719,2008:1836:2795:1248:546:2925:1182:664:1074:2882,1
10:1.5,980:2241:1999:2944:150:2525:2147:2145:72:1146,2216:2049:2291:2578:884:1898:971:935:1233:755,586:572:2004:1515:373:970:944:230:2627:1760,1654:376:1637:1994:501:2114:1758:1215:1514:1639,1293:2604:293:2416:70:1078:1855:1018:2306:2994,1
10:1.5,89:1708:1882:2596:495:2822:791:854:1436:228,2006:1898:2265:905:1157:329:1872:1254:2676:32,909:876:722:1759:1202:874:1536:1209:1228:580,2968:2494:247:1487:503:2085:1588:200:1405:1851,2578:915:1059:366:1048:2691:438:2299:1395:428,0
10:1.5,2811:513:2986:619:2516:2834:1890:1204:1717:860,1853:2754:179:2418:1381:1471:338:1992:1321:2881,609:303:1673:7:23:2281:1265:1667:2873:66,2200:552:293:2660:1566:2971:618:1203:202:905,2820:2958:1955:1105:1344:2238:946:806:2636:21,1
10:1.5,2193:1159:2193:313:2416:1961:1692:1609:2720:2358,1978:2167:258:2444:2410:489:2298:2980:1704:1278,256:397:1474:1533:2995:219:2137:2685:1578:1601,1958:670:1865:539:2247:2163:61:1590:775:2063,2498:338:2663:2428:1547:1012:1115:914:1888:1855,1
10:1.5,2457:110:942:1038:137:486:1605:87:1562:181,1940:66:2209:2920:2656:744:2229:265:2228:1455,237:1873:964:551:1843:2949:979:1907:2990:475,2762:2451:920:674:2299:214:1715:877:231:1751,339:2698:1602:1486:2213:387:1097:2949:1558:64,1
10:1.5,34:1635:294:2644:442:1232:1639:2858:494:1372,406:1480:1752:759:856:369:2172:577:2288:1440,1568:1987:2702:1890:2205:2215:2122:2125:2019:1452,874:1160:737:485:2578:1236:2422:1678:782:17,2621:2643:1600:1406:1008:668:1621:2819:2123:1863,1
10:1.5,2586:2750:1233:2534:2232:263:680:1251:91:2601,1478:2378:1162:649:134:965:614:151:703:580,1182:1422:635:1968:2619:579:706:981:1162:778,1110:1494:903:157:850:372:1880:2629:2347:1460,2713:1258:404:1571:607:1566:1675:167:2728:1711,0
10:1.5,1816:1905:1630:752:897:2580:1798:615:750:1122,179:1711:2749:2755:1327:2207:442:1062:2880:267,2915:149:1909:1554:951:226:468:1800:2850:705,109:29:1512:663:2978:1030:69:916:415:730,328:1141:2033:304:2368:1256:253:414:1881:1312,1
10:1.5,675:520:961:787:2671:566:912:1039:142:1709,1398:2098:151:1251:2939:975:701:2096:193:1846,441:1422:1176:2237:849:2912:1259:2981:850:211,836:563:1649:1502:2384:2803:491:1380:260:2971,1525:1551:2935:2428:2925:1086:1842:695:240:860,0
10:1.5,1904:1843:2560:2962:1106:2328:829:557:703:2341,608:2789:2661:1397:1855:1777:2010:945:1715:1802,1842:2600:1943:2731:2601:1367:1165:2906:2261:38,2959:2946:195:561:307:1671:206:834:2788:2284,1742:721:1935:2936:1983:469:1346:262:1153:1376,0
10:1.5,2850:1739:2377:67:1889:2618:1910:1842:35:1749,2015:2068:886:1172:1334:2164:174:2999:516:1694,364:2751:646:906:1724:2454:2733:280:2108:553,1979:1189:1396:541:2050:1706:2861:1471:2881:1125,1717:2810:2463:741:2123:2495:1042:2357:1864:676,0
10:1.5,2594:679:1523:2986:526:1994:2728:2596:2347:2704,453:2819:550:2708:1459:2752:184:27:2098:600,2501:2939:1382:1791:2859:1837:1521:470:1030:2403,1171:2812:1054:1366:2117:841:1538:1953:1296:1941,1342:2682:541:1208:1641:379:691:2641:2005:2475,1
10:1.5,2473:1285:676:1134:2685:1299:2875:258:1159:2423,852:1484:1198:1951:2478:1441:1769:1179:1860:2074,1868:2886:2793:652:2097:385:418:2211:2217:259,1067:2258:1166:2840:2324:111:2375:91:1392:2148,1652:96:1883:424:718:2181:709:1953:1452:1827,0
10:1.5,2044:1960:357:2427:620:87:2507:2327:1311:2182,2676:2610:1353:2276:2783:683:646:2190:2171:900,1896:1879:1721:1664:1850:1817:636:2329:2206:1304,877:1731:275:899:2289:1620:1509:1186:838:1364,2478:1309:1255:2829:739:1701:1693:601:2785:560,0
10:1.5,310:1153:1499:1582:993:907:196:1939:1959:2613,2384:1536:1822:1585:1402:153:1198:1665:2105:847,2722:1279:1201:677:2476:1020:2319:308:2258:1777,2542:2812:2526:1430:803:1903:1920:2513:611:310,326:288:2128:211:299:766:1348:2827:2165:1859,1
10:1.5,1938:2013:70:89:2423:257:2055:2471:365:2840,2878:432:548:162:2408:1794:434:2881:2287:2397,1621:2583:476:1886:1227:596:2325:1696:2999:1643,2649:1030:747:2750:544:1124:1699:1385:281:617,2924:344:1144:1559:1965:662:2037:1484:2345:549,0
10:1.5,2272:2707:1659:2258:1266:671:1120:1148:1258:293,2456:2380:184:674:1351:1283:1408:991:2821:1078,775:1891:333:2622:157:1090:2381:274:107:1060,965:133:2311:1251:2428:674:2956:682:32:1945,1364:1939:2453:2010:2903:1452:2904:1452:317:2052,0
10:1.5,2362:2052:1721:391:1365:626:1279:1198:1272:802,919:534:2357:2946:330:2304:2879:368:1486:1566,652:2250:1024:2637:871:2379:502:2814:2953:1221,1646:984:2286:2059:2073:944:2783:2759:2346:2824,616:2683:2964:1724:1721:1154:1233:1520:643:181,1
10:1.5,640:2101:891:766:1557:1825:764:140:1404:2735,2979:990:1637:246:2045:186:2204:388:2497:1078,237:938:2861:2168:259:2647:2668:1160:730:2027,2303:1786:2710:512:919:639:186:2339:908:1932,2858:1645:1010:1263:1380:2256:2346:2010:2944:2928,1
w1,d0,d1,d2,d3,d4,label
10:1.5,1827:518:2178:2206:2633:2197:1315:1240:1766:1027,175:82:764:1017:213:773:1487:2518:426:1086,372:988:1195:198:2646:849:127:875:2186:2784,270:121:2297:2711:1396:2774:2649:2899:382:1811,2737:2677:1706:2486:846:1509:2289:1762:2232:2702,0
10:1.5,1300:2472:289:1636:370:998:1734:2102:438:2727,1649:2872:2553:1781:1706:380:491:1717:1011:1547,2598:2458:1798:383:1738:1365:1223:791:874:482,1924:2651:2048:350:259:2710:472:1669:428:2312,2920:2695:2535:605:2142:1948:360:1289:1178:1151,1
10:1.5,435:876:962:1614:418:2:937:1249:212:1062,87:1141:2965:506:1084:1958:2923:2055:2388:1838,256:1292:992:739:2950:996:1101:1022:1605:1674,2188:2761:2046:48:1185:1894:434:635:1868:319,2224:2088:1660:1820:98:420:2028:160:783:21,1
10:1.5,1131:1465:2039:839:364:777:727:42:427:2808,1766:2377:1398:2272:2986:2190:257:577:2229:362,1472:88:1507:1470:2440:2980:557:170:942:2394,1146:2486:2906:2068:2409:2083:1997:2413:1793:977,1144:2038:2914:1610:273:874:524:2485:2403:1757,0
10:1.5,2181:2167:1308:2280:2162:29:175:2582:2676:1085,2905:1954:1638:753:1994:111:2261:2701:2889:2791,1230:2140:2563:2837:95:1098:817:765:2291:1554,1225:231:525:1373:675:2628:606:196:919:276,906:1695:2978:1232:2835:2930:393:2985:653:2648,0
10:1.5,80:1596:2809:1959:1507:1817:1915:678:266:332,1234:2535:1509:184:2402:387:1867:2032:1459:1962,1433:1736:2308:1780:983:2915:931:44:952:2079,1082:502:2366:1825:265:596:2350:484:1317:1593,535:898:2562:1953:2873:397:1973:2344:2602:75,0
10:1.5,2050:2793:1402:2070:1920:2747:1964:136:316:318,2561:1557:2601:1333:1674:205:1819:1223:2564:491,1989:2790:397:616:2446:2657:2916:2313:941:2659,2924:2197:2406:2845:1961:23:193:670:1110:2580,2516:1166:983:926:1942:1239:2642:2530:1348:2386,1
10:1.5,130:1278:397:1548:243:2045:229:1025:96:272,2635:541:1103:2805:513:773:740:1628:2867:2064,229:2143:121:2717:2034:167:2336:2876:1621:152,2256:1690:2657:2191:1712:1605:795:989:2709:236,521:764:1699:2481:1095:1183:526:2297:2336:1159,0
10:1.5,1546:506:1007:619:2285:1395:856:2165:2943:2341,1137:2705:2846:72:798:272:1056:2406:2178:1663,1084:539:751:2744:570:701:827:478:2984:1058,1328:759:650:1933:1434:1350:1325:1811:2172:77,1751:333:1927:2650:1098:1803:1849:2028:174:226,1
10:1.5,551:2013:2215:1868:1286:817:2843:1445:2171:379,429:1413:2145:1373:2114:2961:142:1302:413:2890,1643:2805:2196:2530:372:2317:141:155:442:1763,2320:1035:1433:2520:429:1903:750:1756:2858:175,505:1038:1806:1478:292:1921:1886:488:2054:523,1
10:1.5,1145:1643:1265:973:998:2172:372:621:1712:488,2138:2649:1081:1301:1714:1887:2908:497:866:432,1337:552:2003:1966:473:1360:2168:1124:1617:2187,28:2784:2596:157:870:1197:596:2364:2037:617,1606:1481:1552:1492:1911:1659:1100:2200:776:691,0
10:1.5,2478:1595:1780:1633:2005:1141:2134:1620:2073:2454,1917:2252:1211:2301:1901:140:1596:2581:1906:1303,2681:1947:1310:1153:2034:2391:881:2289:2422:1163,1856:2078:190:1096:1476:346:1293:2770:2849:815,573:1436:1058:886:2182:2428:2463:1833:2249:2621,0
10:1.5,842:2666:634:1388:76:1010:2591:2292:1650:1833,2230:1889:995:1434:2255:2419:517:2782:2784:1684,367:2959:1492:77:1704:2108:2306:2212:1672:873,1505:2436:2145:2572:1079:1758:1317:346:2318:1018,494:336:1752:878:1958:2234:689:2903:1141:1264,1
10:1.5,1716:2312:56:1950:1836:1464:738:2917:879:1705,2742:1410:253:2420:1405:728:2077:1129:2839:2207,2634:1563:139:1493:980:1464:327:2262:1099:2797,1719:2564:2357:333:1009:379:2005:1757:372:1940,2393:2201:2976:1265:967:1773:2208:111:1821:1042,0
10:1.5,2654:1718:697:1844:1458:83:526:2174:1478:348,2024:2154:1617:2800:2394:1929:1174:1264:2458:938,1716:722:762:2154:1029:1282:1800:761:1353:1246,2903:2966:2168:373:2754:925:1107:435:671:476,530:1443:62:458:1618:550:397:1538:1762:50,1
10:1.5,1058:2647:2820:2784:343:466:625:1676:2622:568,579:594:2883:2117:2802:1834:962:631:2408:2228,1638:970:671:2839:2426:604:2355:374:944:1206,81:1379:2468:996:1427:1595:2843:485:1707:1085,606:987:2952:1309:2315:2449:142:1392:432:2463,0
10:1.5,425:789:986:1944:357:966:2476:805:246:1518,2688:2597:1162:2536:2783:932:1887:1625:2308:2592,1595:1725:1968:860:1234:2859:425:2443:1016:2487,952:858:2711:2570:1687:2801:626:198:2443:604,2518:1185:2378:199:1923:136:1628:1773:2072:2325,0
10:1.5,2309:1586:1588:862:2981:1637:444:1884:1311:2586,642:2167:1099:2095:2394:2602:309:1471:2707:1334,2739:833:2662:2377:2633:2707:2820:1341:1444:768,1168:2500:2983:368:2873:1256:668:2745:1933:428,991:710:710:1718:2329:2001:1942:469:940:2209,1
10:1.5,2223:176:1251:607:2525:73:2395:1403:1383:2797,2435:2892:2653:2928:2155:1922:884:2465:864:2208,1184:96:1182:82:230:2764:16:2989:41:454,1217:2020:1460:2054:2241:2848:739:2710:2889:548,1189:836:361:734:922:299:2512:2121:2690:495,0
10:1.5,678:2762:529:2835:1942:2062:2898:1943:151:376,2771:1035:1729:294:582:1851:2398:2867:1588:1708,365:930:399:2816:1549:2343:2869:2088:1588:1376,2356:1435:25:913:680:1506:2355:1350:2263:1656,1100:999:2079:280:2976:2368:2429:568:848:2903,0
10:1.5,1243:2491:496:401:2615:870:1553:2316:600:675,2661:925:1532:867:1039:1452:997:2413:2073:200,1443:173:2622:1360:557:2371:1683:956:1526:2051,2740:37:2191:2609:666:2369:1363:334:1847:2349,2202:13:2650:1874:2594:966:163:158:2428:1792,1
10:1.5,2541:2615:707:729:2692:24:2568:1205:971:420,2431:199:1878:2446:865:1038:1168:424:425:2214,470:2270:367:1896:219:822:1341:567:2538:2402,298:1481:2152:964:27:1584:1280:2223:660:2498,1589:1981:2800:2702:1538:2009:2722:2999:146:1157,0
10:1.5,132:537:1503:2295:680:2806:1426:2248:1105:2680,2652:1049:493:2519:413:1303:1344:529:1779:2805,2022:2424:2017:470:431:1385:394:2067:477:1990,960:324:159:2687:2783:850:1349:649:1292:1518,1420:1459:2922:2367:2694:2420:118:2125:1393:1117,1
10:1.5,1950:1775:2148:1757:625:1792:1658:2841:2153:1715,1824:1308:1071:599:1689:2971:1712:7:2397:2669,278:2185:2751:1165:554:1849:1732:2814:1559:1654,791:1731:1297:2146:134:824:214:676:2267:2299,888:2153:1854:241:1949:1038:1284:874:247:2639,0
10:1.5,2547:1173:1920:102:1729:2147:2780:993:1096:2113,2800:2803:1167:1558:1512:656:824:1992:1192:1035,1355:1611:2769:2349:1983:1458:160:520:516:1259,322:2381:1792:2426:1164:2928:1430:2754:1379:1181,1081:2020:702:2653:2724:1465:2161:2577:1548:683,1
10:1.5,1931:203:878:2749:2880:1446:398:666:811:2299,2057:1200:610:1279:896:569:2747:2273:504:674,1655:70:2552:2634:2230:1469:294:326:1637:1955,222:2370:2335:2256:2461:692:2723:16:2900:2665,1389:723:1689:1667:1457:2663:1607:1918:2896:693,0
10:1.5,803:786:595:2695:1231:2074:714:765:2633:1447,279:2563:1967:2034:2981:2009:606:1599:2087:2099,2544:1648:970:1108:2499:2000:1649:2996:280:2553,2082:2569:146:167:2736:335:2873:2992:1366:1359,1861:1218:7:2126:1482:1755:694:1596:2323:904,1
10:1.5,1903:259:2389:293:2876:2919:1172:409:1413:658,2262:1222:2432:1811:1639:2397:342:1003:2155:2351,2918:357:967:123:1629:2628:623:1420:2945:2444,1163:1697:474:1558:2077:33:2645:650:1829:2724,2285:592:1473:1361:32:667:1056:2157:2379:1394,0
10:1.5,1750:643:2065:1148:445:2722:2186:2377:2413:40,2521:2888:2088:1346:113:345:1702:641:2156:39,2576:733:980:2318:2375:520:1006:1749:1311:2278,2804:497:444:2786:2333:551:234:2175:2785:1556,1027:338:2598:109:2933:154:2202:42:955:2615,1
10:1.5,1476:59:483:1727:1520:373:1026:555:407:1392,2407:1783:1983:458:1744:2092:1304:2198:1641:1721,2113:551:946:2359:2428:796:833:1853:845:2216,1318:761:122:1227:928:2935:333:2764:1175:1410,1036:272:1598:1907:2798:1533:119:2644:2826:1780,0
10:1.5,1057:1111:765:1333:2901:2561:286:39:2755:2126,2981:2468:1832:126:408:1117:310:2445:2563:787,2939:36:1521:1982:1061:2188:766:549:1938:1519,2794:304:2921:386:635:447:759:1430:1092:2446,278:136:245:2906:293:135:2233:1756:44:603,0
10:1.5,313:1054:1988:2817:2726:2160:262:2268:423:1199,1029:2313:1683:882:2132:1359:1491:2870:1745:992,714:1083:1428:1824:2715:2081:2296:1456:2444:1681,263:1615:828:1041:333:2600:2456:2092:1578:621,711:844:1865:2900:2814:279:2280:1464:2908:1102,0
